,customer_id,Gender,products_ordered,average_return_rate,total_spending
793,1290871,MALE,1,0,69
794,1290948,MALE,2,0,230.2
795,1291032,FEMALE,3,0,254
796,1291130,FEMALE,2,0,188
797,1291259,MALE,2,0,205.2
798,1291797,FEMALE,5,0,820
799,1292150,MALE,4,0,827.4
800,1292235,MALE,3,0,330
801,1292464,FEMALE,2,0,165.2
802,1292569,MALE,1,0,103.2
803,1292829,FEMALE,2,0,190
804,1294055,MALE,1,0,47.2
805,1294197,MALE,1,0,94
806,1294705,MALE,1,0,80
807,1294751,MALE,1,0,190
808,1294820,FEMALE,5,0,600
809,1295729,FEMALE,1,0,95
810,1295887,MALE,2,0,99
811,1296345,MALE,2,0,239
812,1296741,FEMALE,1,0,95
813,1296970,FEMALE,5,0,388
814,1298234,MALE,1,0,95
815,1298543,FEMALE,2,0,139
816,1298734,FEMALE,1,0,64
817,1298936,FEMALE,2,0,178
818,1299094,FEMALE,1,0,161.75
819,1299152,FEMALE,1,0,89
820,1299953,MALE,2,0,349.7
821,1300432,FEMALE,1,0,99
822,1300770,FEMALE,1,0,79.2
823,1301245,MALE,2,0,391.6
824,1301250,FEMALE,3,0,258.4
825,1302198,MALE,3,0,477
826,1302376,FEMALE,1,0,66
827,1303611,FEMALE,1,0,64
828,1303729,MALE,2,0,153
829,1304069,FEMALE,1,0,95
830,1304706,MALE,1,0,71.2
831,1304768,FEMALE,2,0,266
832,1304867,MALE,1,0,64
833,1305031,FEMALE,1,0,70
834,1305636,MALE,2,0,248
835,1305732,MALE,1,0,380
836,1306433,MALE,1,0,29
837,1306513,FEMALE,1,0,44
838,1307392,FEMALE,1,0,491
839,1307447,FEMALE,1,0,58
840,1308509,FEMALE,1,0,59
841,1308764,MALE,1,0,79.2
842,1309242,MALE,1,0,89
843,1309684,FEMALE,1,0,99
844,1309695,MALE,2,0,184
845,1309998,MALE,3,0,245.4
846,1310073,FEMALE,1,0,190
847,1310950,FEMALE,2,0,208
848,1311098,MALE,2,0,199.2
849,1311243,MALE,1,0,95
850,1311510,FEMALE,6,0,1153.8
851,1311961,FEMALE,3,0,276
852,1311996,FEMALE,1,0,95
853,1312158,FEMALE,2,0,367.3
854,1312233,MALE,1,0,190
855,1312378,FEMALE,1,0,0
856,1312480,FEMALE,1,0,190
857,1313131,FEMALE,1,0,107.1
858,1313256,FEMALE,3,0,404
859,1314100,MALE,3,0,239.2
860,1314457,MALE,1,0,95
861,1314976,FEMALE,1,0,80.1
862,1315440,FEMALE,2,0,138
863,1315777,MALE,1,0,99
864,1315862,FEMALE,1,0,99
865,1315959,FEMALE,1,0,76
866,1316209,MALE,4,0,522
867,1316374,FEMALE,1,0,70
868,1317324,FEMALE,1,0,158
869,1318383,MALE,2,0,110
870,1319639,FEMALE,1,0,64
871,1319969,MALE,1,0,66.75
872,1320489,MALE,3,0,518
873,1320803,MALE,1,0,138
874,1321025,FEMALE,2,0,140.2
875,1321096,FEMALE,1,0,89
876,1321223,MALE,1,0,69
877,1321563,MALE,2,0,225.5
878,1321902,MALE,1,0,59.4
879,1322194,FEMALE,1,0,95
880,1322251,FEMALE,1,0,64
881,1322421,FEMALE,2,0,175.1
882,1322489,FEMALE,3,0,297
883,1322810,FEMALE,1,0,35
884,1323005,MALE,1,0,95
885,1323098,FEMALE,1,0,70
886,1323135,MALE,1,0,85.5
887,1323744,MALE,1,0,99
888,1323798,FEMALE,1,0,69
889,1324009,FEMALE,1,0,59
890,1324057,MALE,3,0,255.15
891,1324195,MALE,1,0,79.2
892,1324567,FEMALE,1,0,66
893,1324664,MALE,1,0,113
894,1324979,MALE,2,0,178.2
895,1325583,FEMALE,2,0,331.2
896,1325664,MALE,2,0,208
897,1325775,MALE,3,0,317
898,1326151,MALE,1,0,69
899,1326403,MALE,4,0,505
900,1326828,FEMALE,1,0,95
901,1326861,MALE,1,0,95
902,1327096,MALE,1,0,66
903,1327514,FEMALE,1,0,75.65
904,1328237,FEMALE,2,0,344.1
905,1329382,MALE,2,0,227
906,1329837,MALE,1,0,70
907,1329946,FEMALE,4,0,558
908,1330079,MALE,2,0,186
909,1330085,MALE,5,0,482.2
910,1330543,MALE,1,0,69
911,1330795,FEMALE,1,0,95
912,1331076,FEMALE,5,0,433.7
913,1331537,MALE,1,0,62
914,1332319,FEMALE,1,0,119
915,1332723,MALE,2,0,188
916,1332890,MALE,1,0,69
917,1332980,MALE,1,0,89
918,1333144,MALE,1,0,80.1
919,1333403,MALE,1,0,70
920,1333560,MALE,1,0,190
921,1333605,FEMALE,2,0,147.2
922,1333697,MALE,1,0,417
923,1334024,FEMALE,1,0,62
924,1334313,MALE,1,0,89
925,1334388,FEMALE,3,0,487.1
926,1334532,MALE,1,0,129
927,1334746,FEMALE,1,0,70
928,1335329,FEMALE,3,0,406
929,1336187,MALE,2,0,134
930,1336673,MALE,1,0,110
931,1336765,FEMALE,1,0,89
932,1336854,FEMALE,2,0,178
933,1336939,MALE,1,0,64
934,1336995,FEMALE,1,0,89
935,1337170,MALE,1,0,165
936,1337261,FEMALE,1,0,64
937,1337749,FEMALE,2,0,273
938,1338471,FEMALE,2,0,164
939,1338636,MALE,1,0,475
940,1338959,MALE,1,0,89
941,1338998,FEMALE,3,0,293.1
942,1339031,FEMALE,1,0,64
943,1339032,MALE,1,0,132
944,1339057,MALE,2,0,236.2
945,1339253,MALE,1,0,69
946,1339283,MALE,1,0,44
947,1339571,FEMALE,2,0,187.4
948,1339785,MALE,1,0,69
949,1339827,FEMALE,1,0,66
950,1339874,MALE,1,0,89
951,1340937,MALE,2,0,101
952,1341551,MALE,3,0,323
953,1341631,MALE,3,0,446
954,1343240,MALE,1,0,76
955,1344074,FEMALE,2,0,169
956,1344283,FEMALE,1,0,190
957,1344331,MALE,1,0,138
958,1344615,FEMALE,1,0,62
959,1344723,FEMALE,2,0,399
960,1345487,MALE,2,0,169
961,1345846,FEMALE,1,0,161.5
962,1346094,FEMALE,2,0,188
963,1346245,MALE,1,0,169.1
964,1347138,FEMALE,1,0,55.8
965,1347726,MALE,4,0,429
966,1347988,MALE,1,0,80.1
967,1348221,FEMALE,4,0,469.6
968,1350385,MALE,1,0,190
969,1352334,FEMALE,1,0,89.1
970,1353419,FEMALE,1,0,178
971,1353547,FEMALE,3,0,294
972,1353928,FEMALE,1,0,66
973,1354107,FEMALE,2,0,279
974,1354473,FEMALE,3,0,553.6
975,1354563,MALE,4,0,382
976,1355130,MALE,1,0,70
977,1355213,MALE,2,0,444
978,1355331,MALE,2,0,231.2
979,1355363,FEMALE,1,0,76
980,1355712,FEMALE,2,0,338.4
981,1356099,FEMALE,1,0,79.2
982,1356305,MALE,2,0,123.2
983,1356688,FEMALE,2,0,178
984,1357126,MALE,2,0,165
985,1357499,MALE,1,0,64
986,1357845,MALE,2,0,159
987,1357883,MALE,2,0,138
988,1358141,FEMALE,2,0,259
989,1358303,MALE,1,0,140
990,1359078,MALE,1,0,71.2
991,1359203,FEMALE,5,0,388.8
992,1360117,FEMALE,3,0,253.6
993,1360289,FEMALE,3,0,260.15
994,1360844,FEMALE,2,0,151
995,1361375,MALE,2,0,159.1
996,1361788,MALE,1,0,190
997,1362406,FEMALE,1,0,95
998,1362781,MALE,1,0,89
999,1362924,FEMALE,2,0,190
1000,1363337,FEMALE,1,0,165
1001,1364433,FEMALE,1,0,75.65
1002,1364547,FEMALE,1,0,71.2
1003,1366707,FEMALE,2,0,165.6
1004,1366785,FEMALE,1,0,71.2
1005,1366899,MALE,3,0,247.4
1006,1369138,MALE,4,0,765
1007,1369720,MALE,1,0,136
1008,1369722,FEMALE,1,0,80.1
1009,1369943,MALE,1,0,80.1
1010,1370009,MALE,4,0,414.2
1011,1370670,FEMALE,1,0,71.2
1012,1371056,MALE,2,0,208
1013,1371146,MALE,2,0,273
1014,1371569,MALE,1,0,35
1015,1371625,MALE,7,0,1303
1016,1371804,MALE,4,0,567
1017,1371852,FEMALE,1,0,152
1018,1371868,FEMALE,1,0,285
1019,1372875,FEMALE,3,0,483
1020,1372987,MALE,1,0,222.2
1021,1373181,MALE,1,0,129
1022,1373696,FEMALE,2,0,353
1023,1373944,MALE,1,0,74
1024,1374715,FEMALE,1,0,440.5
1025,1374890,MALE,1,0,76
1026,1375072,MALE,2,0,229
1027,1375795,MALE,1,0,70
1028,1376269,MALE,1,0,69
1029,1376534,FEMALE,1,0,184
1030,1376619,FEMALE,1,0,71.2
1031,1376961,MALE,1,0,69
1032,1377333,MALE,1,0,95
1033,1377742,MALE,4,0,498.8
1034,1377946,FEMALE,1,0,71.2
1035,1378724,MALE,2,0,225
1036,1379445,FEMALE,1,0,160.2
1037,1379563,FEMALE,1,0,66
1038,1380853,MALE,2,0,207
1039,1380872,MALE,1,0,62
1040,1380884,MALE,1,0,178
1041,1380922,FEMALE,6,0,884.25
1042,1381394,FEMALE,1,0,100
1043,1381530,FEMALE,1,0,70
1044,1381805,FEMALE,2,0,224
1045,1381936,MALE,1,0,70
1046,1382078,FEMALE,2,0,938
1047,1382206,FEMALE,1,0,70
1048,1382294,MALE,2,0,218
1049,1382499,FEMALE,2,0,343
1050,1383360,FEMALE,1,0,74
1051,1383586,MALE,1,0,69
1052,1383963,FEMALE,1,0,64
1053,1384038,FEMALE,2,0,270
1054,1384442,FEMALE,2,0,184
1055,1384596,MALE,2,0,157
1056,1384874,MALE,1,0,129
1057,1385322,FEMALE,2,0,168.2
1058,1385511,MALE,1,0,427.2
1059,1385905,FEMALE,2,0,194
1060,1385915,FEMALE,1,0,103.2
1061,1385930,FEMALE,1,0,80.1
1062,1386091,FEMALE,1,0,152
1063,1386214,MALE,1,0,142.4
1064,1386862,MALE,8,0,1611
1065,1387276,FEMALE,1,0,89
1066,1387917,MALE,1,0,35
1067,1388314,MALE,3,0,249.2
1068,1389073,FEMALE,4,0,247.35
1069,1389576,MALE,1,0,89
1070,1389665,MALE,1,0,95
1071,1389714,FEMALE,1,0,95
1072,1390957,FEMALE,1,0,29
1073,1391362,FEMALE,1,0,178
1074,1391991,MALE,1,0,62
1075,1392197,FEMALE,2,0,188
1076,1392959,FEMALE,5,0,273.4
1077,1393474,FEMALE,3,0,218.5
1078,1394100,MALE,1,0,66
1079,1394684,FEMALE,3,0,218.1
1080,1394775,MALE,2,0,149.5
1081,1395211,MALE,2,0,292
1082,1395331,MALE,4,0,386
1083,1395395,MALE,3,0,300.2
1084,1395565,MALE,2,0,259
1085,1395612,MALE,1,0,89
1086,1395777,MALE,1,0,64
1087,1396141,FEMALE,2,0,174.6
1088,1396863,MALE,1,0,70
1089,1396998,FEMALE,1,0,99
1090,1397584,FEMALE,2,0,134
1091,1397810,FEMALE,2,0,329.65
1092,1398001,MALE,1,0,70
1093,1398187,FEMALE,2,0,93
1094,1398366,MALE,1,0,69
1095,1398406,MALE,1,0,171
1096,1399334,MALE,1,0,62
1097,1401806,FEMALE,1,0,99
1098,1401922,MALE,1,0,71.2
1099,1402471,MALE,1,0,119
1100,1403687,MALE,1,0,129
1101,1404164,MALE,2,0,218
1102,1404986,FEMALE,1,0,217
1103,1405009,FEMALE,3,0,551
1104,1405408,MALE,1,0,285
1105,1405435,MALE,1,0,89
1106,1405786,MALE,3,0,184
1107,1405845,FEMALE,2,0,184
1108,1406269,FEMALE,2,0,133
1109,1406363,FEMALE,1,0,95
1110,1406402,MALE,3,0,350
1111,1406435,MALE,2,0,254
1112,1406463,MALE,5,0,580
1113,1407524,MALE,2,0,366
1114,1407560,MALE,3,0,615.7
1115,1407673,MALE,1,0,144.9
1116,1407692,FEMALE,1,0,70
1117,1408041,FEMALE,1,0,152
1118,1408344,FEMALE,1,0,64
1119,1408374,FEMALE,2,0,189
1120,1408695,FEMALE,1,0,74.25
1121,1409072,FEMALE,3,0,657.8
1122,1409453,FEMALE,1,0,190
1123,1409744,FEMALE,4,0,694
1124,1410277,FEMALE,2,0,310.2
1125,1410667,FEMALE,4,0,558.25
1126,1411662,FEMALE,1,0,99
1127,1411787,MALE,4,0,488
1128,1412350,MALE,1,0,138
1129,1413016,MALE,3,0,193.2
1130,1413942,MALE,2,0,329
1131,1414469,FEMALE,4,0,504.2
1132,1415030,MALE,1,0,129
1133,1415228,FEMALE,1,0,99
1134,1415353,MALE,2,0,239.75
1135,1415365,MALE,1,0,95
1136,1415533,FEMALE,1,0,62
1137,1415606,FEMALE,3,0,508
1138,1415770,MALE,1,0,119
1139,1416562,MALE,1,0,76
1140,1416995,MALE,2,0,141.2
1141,1417228,FEMALE,1,0,103.2
1142,1417408,FEMALE,2,0,335.9
1143,1417471,FEMALE,2,0,212.8
1144,1417495,FEMALE,2,0,144
1145,1417642,FEMALE,2,0,273.2
1146,1418010,MALE,3,0,281.7
1147,1418736,MALE,1,0,70
1148,1419014,FEMALE,5,0,956
1149,1419063,FEMALE,1,0,80.75
1150,1419729,MALE,1,0,59.4
1151,1419879,MALE,1,0,178
1152,1420001,MALE,1,0,66
1153,1420554,FEMALE,2,0,224
1154,1421718,MALE,1,0,89.1
1155,1422187,FEMALE,1,0,95
1156,1422256,FEMALE,2,0,174.4
1157,1422287,FEMALE,3,0,632
1158,1423335,MALE,1,0,95
1159,1423929,MALE,3,0,401.4
1160,1423948,MALE,2,0,124
1161,1423993,MALE,1,0,66
1162,1424171,FEMALE,1,0,95
1163,1424228,MALE,2,0,128
1164,1425310,MALE,1,0,95
1165,1425862,FEMALE,3,0,147
1166,1426099,FEMALE,1,0,64
1167,1426310,FEMALE,2,0,319.2
1168,1426848,MALE,1,0,85.5
1169,1426986,FEMALE,2,0,140
1170,1427140,MALE,2,0,130
1171,1427150,MALE,1,0,178
1172,1427160,MALE,1,0,99
1173,1427184,MALE,4,0,388.2
1174,1427507,MALE,2,0,159
1175,1428036,MALE,3,0,220
1176,1428066,FEMALE,1,0,89
1177,1428119,MALE,1,0,71.2
1178,1428639,MALE,1,0,85.5
1179,1428665,MALE,1,0,95
1180,1429030,MALE,2,0,128
1181,1429894,MALE,1,0,158
1182,1430418,MALE,1,0,89
1183,1430532,MALE,2,0,341
1184,1430959,FEMALE,1,0,89
1185,1430996,MALE,1,0,161
1186,1431146,MALE,3,0,365
1187,1431353,MALE,1,0,80.1
1188,1431590,FEMALE,2,0,228
1189,1431749,FEMALE,1,0,99
1190,1431927,FEMALE,1,0,80.1
1191,1432645,MALE,1,0,71.2
1192,1433391,FEMALE,1,0,95
1193,1434149,MALE,6,0,758.1
1194,1434189,MALE,1,0,62
1195,1434219,FEMALE,2,0,106.2
1196,1435059,MALE,2,0,198
1197,1435375,FEMALE,2,0,219
1198,1435685,FEMALE,2,0,227
1199,1436001,MALE,1,0,89
1200,1436310,FEMALE,1,0,80.1
1201,1436907,FEMALE,2,0,330
1202,1437124,FEMALE,3,0,292.65
1203,1437258,FEMALE,3,0,283
1204,1437469,FEMALE,3,0,206
1205,1438318,MALE,2,0,147.2
1206,1438373,MALE,1,0,62
1207,1438633,MALE,6,0,870.2
1208,1439126,FEMALE,1,0,89
1209,1439254,MALE,3,0,227
1210,1439271,FEMALE,1,0,80.1
1211,1439498,FEMALE,3,0,252.4
1212,1441950,FEMALE,1,0,190
1213,1442102,FEMALE,1,0,80.75
1214,1442190,MALE,3,0,216
1215,1442793,MALE,1,0,64
1216,1443332,MALE,1,0,29
1217,1444144,FEMALE,3,0,274.2
1218,1444564,MALE,1,0,119
1219,1444686,FEMALE,1,0,89.1
1220,1445456,MALE,2,0,153
1221,1445614,MALE,2,0,312.3
1222,1445643,FEMALE,2,0,161.15
1223,1446128,MALE,1,0,64
1224,1447688,FEMALE,1,0,66
1225,1447720,FEMALE,1,0,62
1226,1447827,MALE,1,0,66
1227,1448402,MALE,1,0,89.1
1228,1448556,MALE,2,0,238
1229,1448651,FEMALE,1,0,79.2
1230,1449818,MALE,2,0,84
1231,1450210,MALE,2,0,264
1232,1450273,MALE,2,0,239
1233,1450278,FEMALE,2,0,150.8
1234,1450961,FEMALE,1,0,35
1235,1451300,FEMALE,1,0,103.2
1236,1451557,FEMALE,4,0,357.4
1237,1452132,FEMALE,1,0,99
1238,1452831,FEMALE,2,0,128.4
1239,1452983,FEMALE,2,0,174.6
1240,1453203,FEMALE,1,0,89
1241,1453543,MALE,1,0,79.2
1242,1455047,MALE,1,0,99
1243,1456066,FEMALE,3,0,209.5
1244,1456113,FEMALE,1,0,89
1245,1456280,MALE,3,0,248.1
1246,1456314,FEMALE,1,0,89
1247,1456469,MALE,1,0,70
1248,1456834,FEMALE,1,0,66
1249,1457282,MALE,1,0,79.2
1250,1457708,FEMALE,1,0,62
1251,1458073,FEMALE,3,0,635
1252,1458422,MALE,1,0,75
1253,1458455,MALE,2,0,277
1254,1458759,FEMALE,1,0,89
1255,1459114,MALE,1,0,64
1256,1459778,MALE,2,0,158.4
1257,1459915,MALE,4,0,409.2
1258,1459987,FEMALE,1,0,95
1259,1460015,MALE,1,0,66
1260,1460450,FEMALE,1,0,124
1261,1460660,MALE,4,0,312.6
1262,1460782,FEMALE,1,0,89.1
1263,1460997,FEMALE,1,0,76
1264,1461029,FEMALE,2,0,174.4
1265,1461115,MALE,3,0,220.4
1266,1461376,FEMALE,2,0,184
1267,1461636,MALE,1,0,64
1268,1461860,FEMALE,1,0,89
1269,1462689,MALE,3,0,301.5
1270,1462699,MALE,1,0,80.1
1271,1463341,FEMALE,1,0,66
1272,1463442,MALE,1,0,59.4
1273,1464972,FEMALE,4,0,383.4
1274,1465470,MALE,4,0,332
1275,1467369,FEMALE,2,0,351
1276,1467449,MALE,1,0,64
1277,1467676,MALE,2,0,151
1278,1467914,FEMALE,2,0,160.2
1279,1468061,MALE,2,0,196.2
1280,1468109,MALE,1,0,66
1281,1469409,MALE,1,0,29
1282,1469865,FEMALE,1,0,85.5
1283,1469918,FEMALE,1,0,95
1284,1470096,FEMALE,2,0,239
1285,1470177,FEMALE,3,0,517
1286,1470699,MALE,1,0,80.1
1287,1471248,FEMALE,1,0,74
1288,1471656,MALE,2,0,132
1289,1471813,FEMALE,1,0,64
1290,1471854,MALE,1,0,373.2
1291,1472616,FEMALE,2,0,385.2
1292,1472899,FEMALE,2,0,148
1293,1472951,MALE,1,0,95
1294,1473151,MALE,1,0,76
1295,1473348,MALE,1,0,70
1296,1473449,FEMALE,6,0,850.8
1297,1473547,FEMALE,2,0,155.2
1298,1473602,MALE,2,0,178
1299,1474149,MALE,2,0,177.4
1300,1474236,MALE,2,0,252
1301,1474399,MALE,1,0,95
1302,1474680,MALE,1,0,190
1303,1474993,FEMALE,1,0,178
1304,1474996,FEMALE,3,0,243
1305,1475005,MALE,2,0,309
1306,1475970,MALE,1,0,95
1307,1476138,MALE,1,0,104
1308,1476695,FEMALE,1,0,71.2
1309,1477863,MALE,1,0,64
1310,1478020,MALE,1,0,49
1311,1478064,FEMALE,1,0,85.5
1312,1479624,FEMALE,1,0,59.4
1313,1479670,FEMALE,1,0,99
1314,1480249,MALE,2,0,305
1315,1480855,FEMALE,1,0,49
1316,1481145,MALE,1,0,85.5
1317,1481447,FEMALE,2,0.5,141.6
1318,1481887,FEMALE,1,0,75
1319,1482475,MALE,2,0,159
1320,1483355,FEMALE,5,0,576
1321,1484011,MALE,2,0,239.4
1322,1484949,FEMALE,2,0,134
1323,1484964,FEMALE,2,0,159
1324,1485527,FEMALE,1,0,80.1
1325,1485739,MALE,1,0,70
1326,1485911,FEMALE,1,0,285
1327,1486199,MALE,1,0,103.2
1328,1486240,MALE,2,0,178
1329,1486480,FEMALE,1,0,87
1330,1486631,FEMALE,1,0,49
1331,1487333,FEMALE,2,0,610
1332,1487396,FEMALE,2,0,573
1333,1487504,FEMALE,2,0,214
1334,1487820,MALE,1,0,89.1
1335,1487902,MALE,1,0,85.5
1336,1488316,FEMALE,4,0,391.6
1337,1489028,FEMALE,1,0,89
1338,1489173,MALE,1,0,66
1339,1489369,FEMALE,1,0,142
1340,1490156,MALE,2,0,267
1341,1490224,FEMALE,1,0,89
1342,1490244,FEMALE,1,0,100
1343,1490435,FEMALE,2,0,155.2
1344,1490761,FEMALE,1,0,361
1345,1491039,MALE,3,0,258
1346,1491747,FEMALE,1,0,89
1347,1491851,MALE,2,0,142.4
1348,1491939,MALE,4,0,919
1349,1492253,FEMALE,1,0,95
1350,1493502,FEMALE,2,0,221.3
1351,1493600,FEMALE,1,0,70
1352,1494139,MALE,2,0,184
1353,1495340,FEMALE,1,0,104
1354,1498421,MALE,1,0,347.1
1355,1499384,MALE,1,0,64
1356,1500386,MALE,3,0,485.2
1357,1500832,MALE,2,0,154
1358,1501580,FEMALE,1,0,89
1359,1501626,FEMALE,1,0,217.2
1360,1501798,MALE,2,0,260
1361,1501832,FEMALE,1,0,89
1362,1501852,MALE,1,0,129
1363,1501999,FEMALE,1,0,126
1364,1502222,MALE,4,0,225
1365,1502226,MALE,2,0,165.6
1366,1502283,MALE,2,0,184.2
1367,1502891,MALE,1,0,190
1368,1502957,FEMALE,1,0,70
1369,1503349,FEMALE,1,0,268
1370,1503527,FEMALE,1,0,64
1371,1504049,FEMALE,1,0,129
1372,1504623,MALE,4,0,579.2
1373,1504812,FEMALE,1,0,190
1374,1504816,FEMALE,1,0,76
1375,1504896,FEMALE,1,0,178
1376,1505461,MALE,2,0,208
1377,1505601,MALE,1,0,74
1378,1505802,FEMALE,2,0,231.6
1379,1506787,MALE,3,1,0
1380,1507225,MALE,1,0,178
1381,1507322,FEMALE,1,0,89
1382,1508061,FEMALE,1,0,99
1383,1508081,MALE,1,0,95
1384,1508613,FEMALE,1,0,66
1385,1509156,FEMALE,1,0,89
1386,1509298,FEMALE,3,0,337
1387,1509707,FEMALE,1,0,49
1388,1510777,FEMALE,1,0,66
1389,1510983,MALE,2,0,128
1390,1511051,FEMALE,1,0,89
1391,1511416,MALE,3,0,442.4
1392,1511442,MALE,1,0,99
1393,1511949,MALE,1,0,89
1394,1512395,FEMALE,1,0,69
1395,1512970,FEMALE,3,0,299
1396,1512982,FEMALE,1,0,119
1397,1513574,MALE,1,0,69
1398,1514193,FEMALE,2,0,173
1399,1514786,MALE,1,0,71.2
1400,1516783,FEMALE,1,0,99
1401,1516842,FEMALE,2,0,270
1402,1516988,FEMALE,3,0,376
1403,1517116,MALE,2,0,194
1404,1517199,FEMALE,1,0,140
1405,1517340,MALE,3,0,263.5
1406,1517814,FEMALE,1,0,35
1407,1517970,FEMALE,6,0,1197.2
1408,1518008,FEMALE,1,0,85.5
1409,1518834,FEMALE,2,0,436.2
1410,1519004,FEMALE,2,0,164
1411,1519989,FEMALE,1,0,70
1412,1520192,FEMALE,4,0,455
1413,1520226,FEMALE,2,0,131
1414,1520940,MALE,4,0,186
1415,1522550,MALE,1,0,66
1416,1522893,FEMALE,1,0,44
1417,1523162,FEMALE,1,0,95
1418,1523686,MALE,2,0,184
1419,1524457,MALE,2,0,104
1420,1525103,MALE,1,0,285
1421,1525734,FEMALE,1,0,62.1
1422,1525820,FEMALE,2,0,178
1423,1526281,FEMALE,3,0,246.2
1424,1526767,FEMALE,1,0,79.2
1425,1527585,MALE,1,0,89
1426,1527894,FEMALE,1,0,79
1427,1527995,FEMALE,2,0,1688.5
1428,1528147,MALE,1,0,151.3
1429,1528889,MALE,1,0,80.1
1430,1529133,MALE,1,0,89
1431,1529432,FEMALE,4,0,313.6
1432,1529620,MALE,1,0,88
1433,1530373,FEMALE,1,0,49
1434,1530865,MALE,1,0,89
1435,1531530,FEMALE,1,0,80.75
1436,1532315,FEMALE,1,0,151
1437,1533240,MALE,2,0,106
1438,1535369,MALE,2,0,136.75
1439,1535940,FEMALE,1,0,62
1440,1536047,FEMALE,1,0,95
1441,1536239,FEMALE,1,0,119
1442,1536528,MALE,1,0,64
1443,1536635,MALE,1,0,153
1444,1537611,MALE,1,0,95
1445,1537667,FEMALE,2,0,180.9
1446,1537881,MALE,2,0,184
1447,1537917,MALE,1,0,85.5
1448,1539196,FEMALE,1,0,89
1449,1539408,FEMALE,2,0,145
1450,1539424,MALE,1,0,76
1451,1539437,FEMALE,1,0,70
1452,1539663,MALE,4,0,511
1453,1540184,MALE,1,0,95
1454,1540395,MALE,1,0,44
1455,1540568,MALE,1,0,85.5
1456,1540997,FEMALE,2,0,257.2
1457,1541602,FEMALE,1,0,66
1458,1542184,MALE,4,0,444
1459,1543145,MALE,1,0,49
1460,1543397,FEMALE,1,0,66
1461,1544016,FEMALE,1,0,88
1462,1544306,FEMALE,1,0,70
1463,1544594,MALE,2,0,131
1464,1545007,MALE,2,0,138
1465,1545073,MALE,3,0,325.2
1466,1545160,MALE,2,0,157
1467,1545414,FEMALE,1,0,350
1468,1546158,FEMALE,2,0,246.3
1469,1546254,FEMALE,1,0,80.1
1470,1546332,MALE,1,0,79.2
1471,1546791,MALE,3,0,348
1472,1547022,FEMALE,3,0,555
1473,1547027,FEMALE,1,0,129
1474,1547107,FEMALE,2,0,166.2
1475,1547148,FEMALE,1,0,70
1476,1547601,MALE,1,0,89
1477,1547674,MALE,1,0,89
1478,1548298,FEMALE,2,0,155.2
1479,1548433,MALE,3,0,496
1480,1548893,FEMALE,2,0,223
1481,1548978,FEMALE,2,0,413
1482,1549352,MALE,1,0,66
1483,1549396,FEMALE,4,0,321.4
1484,1549405,FEMALE,2,0,165.6
1485,1549426,FEMALE,3,0,237
1486,1549596,MALE,2,0,73
1487,1549922,FEMALE,2,0,101
1488,1550495,MALE,2,0,141.2
1489,1550598,MALE,2,0,237.4
1490,1551063,MALE,2,0,129.1
1491,1551213,MALE,1,0,69
1492,1551870,MALE,1,0,95
1493,1553108,MALE,2,0,150.4
1494,1553436,FEMALE,1,0,71.2
1495,1553818,MALE,3,0,602.4
1496,1554193,FEMALE,3,0,190
1497,1554774,FEMALE,1,0,89
1498,1554831,FEMALE,3,0,203
1499,1554871,MALE,1,0,89
1500,1554949,FEMALE,2,0,293
1501,1555069,MALE,2,0,214.75
1502,1555571,FEMALE,1,0,89
1503,1556265,MALE,2,0,156.7
1504,1556905,MALE,2,0,254
1505,1557736,FEMALE,3,0,211.6
1506,1558383,FEMALE,1,0,198
1507,1558386,MALE,1,0,71.2
1508,1558549,MALE,1,0,320.5
1509,1559172,FEMALE,1,0,89
1510,1559274,FEMALE,1,0,116.1
1511,1560167,FEMALE,1,0,228
1512,1560197,MALE,1,0,64
1513,1560494,MALE,1,0,76
1514,1560581,MALE,2,0,124
1515,1561002,FEMALE,1,0,89
1516,1561174,FEMALE,1,0,66
1517,1561468,FEMALE,3,0,273
1518,1561805,FEMALE,3,0,302
1519,1561929,FEMALE,1,0,69
1520,1562108,MALE,1,0,100
1521,1562155,FEMALE,1,0,26.1
1522,1562382,MALE,1,0,267
1523,1562422,FEMALE,1,0,107
1524,1563609,FEMALE,2,0,188
1525,1564508,FEMALE,1,0,89
1526,1564937,FEMALE,2,0,224
1527,1565435,FEMALE,2,0,168
1528,1565482,FEMALE,3,0,254.35
1529,1565736,FEMALE,1,0,124.25
1530,1566371,FEMALE,3,0,501.4
1531,1566861,MALE,2,0,229
1532,1567623,FEMALE,3,0,232
1533,1567961,MALE,2,0,383.4
1534,1568376,MALE,2,0,338.95
1535,1569340,MALE,2,0,106
1536,1569676,MALE,1,0,198
1537,1570050,MALE,1,0,178
1538,1570067,FEMALE,2,0,356
1539,1570196,MALE,1,0,89
1540,1570452,MALE,1,0,152
1541,1570487,MALE,1,0,142
1542,1570936,MALE,2,0,157
1543,1571024,MALE,1,0,95
1544,1571145,FEMALE,1,0,85.5
1545,1571251,FEMALE,1,0,70
1546,1571898,MALE,2,0,188
1547,1572155,FEMALE,1,0,160.2
1548,1572192,MALE,1,0,89
1549,1572348,FEMALE,1,0,132
1550,1572668,MALE,1,0,89.1
1551,1572721,MALE,4,0,495
1552,1572766,FEMALE,2,0,167
1553,1572817,FEMALE,4,0,325
